산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
202407,부산광역시,전체,운수및창고업,"3,000 ","64,031,976 ","11,925,871,436 ",186.2 
202407,부산광역시,전체,"전기,가스,증기및공기조절공급업","7,747 ","25,933,506 ","5,470,050,365 ",210.9 
202407,부산광역시,전체,"전문,과학및기술서비스업","1,913 ","9,630,363 ","1,808,783,588 ",187.8 
202407,부산광역시,전체,정보통신업,"14,901 ","56,342,298 ","9,167,626,447 ",162.7 
202407,부산광역시,전체,제조업,"21,546 ","589,372,147 ","108,309,064,506 ",183.8 
202407,부산광역시,전체,"협회및단체,수리및기타개인서비스업","11,396 ","24,452,215 ","4,963,843,326 ",203 
202407,부산광역시,전체,합계,"235,981 ","1,411,431,512 ","259,593,719,106 ",183.9
202407,서울특별시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,9 ,"6,528 ","1,257,536 ",192.6 
202407,서울특별시,전체,건설업,"8,019 ","58,737,416 ","11,228,298,977 ",191.2 
202407,서울특별시,전체,"공공행정,국방및사회보장행정","4,124 ","63,099,362 ","13,064,334,169 ",207 
202407,서울특별시,전체,광업,145 ,"198,988 ","37,287,998 ",187.4 
202407,서울특별시,전체,교육서비스업,"10,882 ","164,280,202 ","25,493,530,479 ",155.2 
202407,서울특별시,전체,국제및외국기관,124 ,"2,591,680 ","450,172,778 ",173.7 
202407,서울특별시,전체,금융및보험업,"1,663 ","41,466,224 ","7,737,112,696 ",186.6 
202407,서울특별시,전체,"농업,임업및어업","2,306 ","1,486,736 ","163,588,215 ",110 
202407,서울특별시,전체,도매및소매업,"97,434 ","327,279,287 ","59,943,366,648 ",183.2 
202407,서울특별시,전체,보건업및사회복지서비스업,"8,658 ","138,079,465 ","23,738,499,161 ",171.9 
202407,서울특별시,전체,부동산업,"262,951 ","1,233,899,208 ","236,770,281,254 ",191.9 
202407,서울특별시,전체,"사업시설관리,사업지원및임대서비스업","11,519 ","27,971,733 ","5,450,329,623 ",194.9 
202407,서울특별시,전체,"수도,하수및폐기물처리,원료재생업","6,185 ","106,597,595 ","17,597,045,968 ",165.1 
202407,서울특별시,전체,숙박및음식점업,"60,229 ","237,005,698 ","42,192,872,229 ",178 
202407,서울특별시,전체,"예술,스포츠및여가관련서비스업","9,702 ","51,374,057 ","9,412,711,172 ",183.2 
202407,서울특별시,전체,운수및창고업,"2,897 ","199,711,259 ","37,113,961,887 ",185.8 
202407,서울특별시,전체,"전기,가스,증기및공기조절공급업","15,845 ","49,332,898 ","9,324,140,150 ",189 
202407,서울특별시,전체,"전문,과학및기술서비스업","7,003 ","52,051,742 ","9,207,435,315 ",176.9 
202407,서울특별시,전체,정보통신업,"32,816 ","189,847,034 ","30,635,926,334 ",161.4 
202407,서울특별시,전체,제조업,"40,447 ","118,972,535 ","21,425,028,683 ",180.1 
202407,서울특별시,전체,"협회및단체,수리및기타개인서비스업","26,089 ","69,471,936 ","14,184,058,407 ",204.2 
202407,서울특별시,전체,합계,"609,047 ","3,133,461,583 ","575,171,239,679 ",183.6
202407,세종특별자치시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
202407,세종특별자치시,전체,건설업,707 ,"4,749,495 ","972,838,218 ",204.8 
202407,세종특별자치시,전체,"공공행정,국방및사회보장행정",356 ,"15,982,098 ","3,022,335,102 ",189.1 
202407,세종특별자치시,전체,광업,18 ,"808,275 ","205,312,934 ",254 
202407,세종특별자치시,전체,교육서비스업,399 ,"7,473,672 ","1,223,279,121 ",163.7 
202407,세종특별자치시,전체,금융및보험업,87 ,"559,124 ","112,475,988 ",201.2 
202407,세종특별자치시,전체,"농업,임업및어업","10,481 ","7,843,142 ","660,200,771 ",84.2 
202407,세종특별자치시,전체,도매및소매업,"2,031 ","8,995,717 ","1,607,657,751 ",178.7 
202407,세종특별자치시,전체,보건업및사회복지서비스업,302 ,"2,536,929 ","448,513,207 ",176.8 
202407,세종특별자치시,전체,부동산업,"5,213 ","26,515,774 ","5,179,161,013 ",195.3 
202407,세종특별자치시,전체,"사업시설관리,사업지원및임대서비스업",132 ,"586,245 ","122,089,407 ",208.3 
202407,세종특별자치시,전체,"수도,하수및폐기물처리,원료재생업",622 ,"15,618,510 ","2,763,947,346 ",177 
202407,세종특별자치시,전체,숙박및음식점업,"1,854 ","5,174,849 ","958,941,778 ",185.3 
202407,세종특별자치시,전체,"예술,스포츠및여가관련서비스업",264 ,"2,499,261 ","470,238,121 ",188.2 
202407,세종특별자치시,전체,운수및창고업,672 ,"6,884,295 ","1,445,656,700 ",210 
202407,세종특별자치시,전체,"전기,가스,증기및공기조절공급업","1,502 ","3,891,257 ","787,242,439 ",202.3 
202407,세종특별자치시,전체,"전문,과학및기술서비스업",104 ,"1,983,855 ","389,431,928 ",196.3 
202407,세종특별자치시,전체,정보통신업,"2,522 ","13,716,610 ","2,111,832,611 ",154 
202407,세종특별자치시,전체,제조업,"1,199 ","164,552,969 ","28,578,888,986 ",173.7 
202407,세종특별자치시,전체,"협회및단체,수리및기타개인서비스업",802 ,"1,841,533 ","392,280,128 ",213 
202407,세종특별자치시,전체,합계,"29,267 ","292,213,610 ","51,452,323,549 ",176.1
202407,울산광역시,전체,건설업,"1,198 ","6,656,486 ","1,402,181,672 ",210.6 
202407,울산광역시,전체,"공공행정,국방및사회보장행정",834 ,"8,386,997 ","1,625,794,129 ",193.8 
202407,울산광역시,전체,광업,39 ,"1,013,789 ","233,706,165 ",230.5 
202407,울산광역시,전체,교육서비스업,"1,766 ","22,019,481 ","3,307,272,087 ",150.2 
202407,울산광역시,전체,금융및보험업,345 ,"2,134,896 ","437,283,185 ",204.8 
202407,울산광역시,전체,"농업,임업및어업","18,582 ","7,019,287 ","639,648,345 ",91.1 
202407,울산광역시,전체,도매및소매업,"8,508 ","35,932,761 ","6,592,233,688 ",183.5 
202407,울산광역시,전체,보건업및사회복지서비스업,"1,364 ","10,756,460 ","1,951,170,005 ",181.4 
202407,울산광역시,전체,부동산업,"33,777 ","67,090,901 ","13,016,827,505 ",194 
202407,울산광역시,전체,"사업시설관리,사업지원및임대서비스업",802 ,"1,836,850 ","349,492,109 ",190.3 
202407,울산광역시,전체,"수도,하수및폐기물처리,원료재생업","2,203 ","32,161,413 ","5,456,253,968 ",169.7 
202407,울산광역시,전체,숙박및음식점업,"11,338 ","32,087,154 ","5,899,340,977 ",183.9 
202407,울산광역시,전체,"예술,스포츠및여가관련서비스업","1,883 ","8,185,195 ","1,559,968,739 ",190.6 
202407,울산광역시,전체,운수및창고업,"1,223 ","18,544,378 ","3,612,986,005 ",194.8 
202407,울산광역시,전체,"전기,가스,증기및공기조절공급업","3,081 ","113,351,048 ","20,180,215,124 ",178 
202407,울산광역시,전체,"전문,과학및기술서비스업",517 ,"3,017,215 ","585,509,637 ",194.1 
202407,울산광역시,전체,정보통신업,"6,028 ","9,932,725 ","1,622,494,282 ",163.3 
202407,울산광역시,전체,제조업,"5,039 ","2,283,084,726 ","394,641,964,567 ",172.9 
202407,울산광역시,전체,"협회및단체,수리및기타개인서비스업","3,775 ","9,397,946 ","1,886,907,623 ",200.8 
202407,울산광역시,전체,합계,"102,302 ","2,672,609,708 ","465,001,249,812 ",174
202407,인천광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,15 ,"11,009 ","2,165,912 ",196.7 
202407,인천광역시,전체,건설업,"3,793 ","20,551,114 ","4,155,408,775 ",202.2 
202407,인천광역시,전체,"공공행정,국방및사회보장행정","2,086 ","25,193,105 ","4,861,493,407 ",193 
202407,인천광역시,전체,광업,157 ,"5,757,582 ","1,095,477,457 ",190.3 
202407,인천광역시,전체,교육서비스업,"3,436 ","33,772,113 ","5,428,879,007 ",160.8 
202407,인천광역시,전체,국제및외국기관,5호미만제거,-,-,-
202407,인천광역시,전체,금융및보험업,557 ,"10,578,032 ","1,904,317,199 ",180 
202407,인천광역시,전체,"농업,임업및어업","28,030 ","12,301,177 ","1,143,334,885 ",92.9 
202407,인천광역시,전체,도매및소매업,"24,778 ","78,374,573 ","14,370,099,975 ",183.4 
202407,인천광역시,전체,보건업및사회복지서비스업,"2,747 ","27,256,156 ","4,755,652,676 ",174.5 
202407,인천광역시,전체,부동산업,"51,706 ","248,784,736 ","47,348,466,373 ",190.3 
202407,인천광역시,전체,"사업시설관리,사업지원및임대서비스업","3,867 ","4,422,405 ","904,590,897 ",204.5 
202407,인천광역시,전체,"수도,하수및폐기물처리,원료재생업","2,607 ","37,805,486 ","6,404,052,676 ",169.4 
202407,인천광역시,전체,숙박및음식점업,"24,726 ","86,420,942 ","15,565,755,220 ",180.1 
202407,인천광역시,전체,"예술,스포츠및여가관련서비스업","3,543 ","18,251,534 ","3,466,485,873 ",189.9 
202407,인천광역시,전체,운수및창고업,"3,190 ","124,995,136 ","21,798,822,012 ",174.4 
202407,인천광역시,전체,"전기,가스,증기및공기조절공급업","7,206 ","54,017,409 ","10,560,605,005 ",195.5 
202407,인천광역시,전체,"전문,과학및기술서비스업","1,607 ","15,259,057 ","2,906,513,273 ",190.5 
202407,인천광역시,전체,정보통신업,"10,965 ","24,872,261 ","4,445,665,570 ",178.7 
202407,인천광역시,전체,제조업,"18,294 ","885,339,423 ","160,617,083,455 ",181.4 
202407,인천광역시,전체,"협회및단체,수리및기타개인서비스업","9,396 ","15,649,241 ","3,368,491,103 ",215.2 
202407,인천광역시,전체,합계,"202,706 ","1,729,612,491 ","315,103,360,750 ",182.2
202407,전라남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,61 ,"45,447 ","9,601,460 ",211.3 
202407,전라남도,전체,건설업,"4,928 ","13,678,308 ","2,880,389,747 ",210.6 
202407,전라남도,전체,"공공행정,국방및사회보장행정","6,295 ","28,396,506 ","5,868,763,136 ",206.7 
202407,전라남도,전체,광업,908 ,"5,575,560 ","1,256,450,219 ",225.3 
202407,전라남도,전체,교육서비스업,"3,963 ","31,386,368 ","5,083,182,801 ",162 
202407,전라남도,전체,금융및보험업,"1,037 ","5,061,921 ","998,102,449 ",197.2 
202407,전라남도,전체,"농업,임업및어업","292,314 ","266,816,550 ","22,113,163,642 ",82.9 
202407,전라남도,전체,도매및소매업,"25,881 ","62,573,554 ","11,480,662,052 ",183.5 
202407,전라남도,전체,보건업및사회복지서비스업,"4,609 ","27,302,200 ","4,916,486,649 ",180.1 
202407,전라남도,전체,부동산업,"41,720 ","71,591,707 ","14,149,128,499 ",197.6 
202407,전라남도,전체,"사업시설관리,사업지원및임대서비스업","5,223 ","6,350,179 ","1,306,871,335 ",205.8 
202407,전라남도,전체,"수도,하수및폐기물처리,원료재생업","8,275 ","52,199,485 ","8,854,322,854 ",169.6 
202407,전라남도,전체,숙박및음식점업,"30,857 ","74,542,470 ","13,927,807,266 ",186.8 
202407,전라남도,전체,"예술,스포츠및여가관련서비스업","3,729 ","19,817,205 ","3,841,097,030 ",193.8 
202407,전라남도,전체,운수및창고업,"39,778 ","62,795,160 ","7,773,612,398 ",123.8 
202407,전라남도,전체,"전기,가스,증기및공기조절공급업","10,347 ","70,972,071 ","13,633,641,732 ",192.1 
202407,전라남도,전체,"전문,과학및기술서비스업","1,753 ","5,946,878 ","1,196,619,139 ",201.2 
202407,전라남도,전체,정보통신업,"14,970 ","23,099,833 ","3,882,439,707 ",168.1 
202407,전라남도,전체,제조업,"13,661 ","1,662,430,314 ","289,641,167,670 ",174.2 
202407,전라남도,전체,"협회및단체,수리및기타개인서비스업","12,572 ","19,310,292 ","4,092,958,317 ",212 
202407,전라남도,전체,합계,"522,881 ","2,509,892,008 ","416,906,468,102 ",166.1
202407,전북특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,12 ,"5,118 ","1,131,191 ",221 
202407,전북특별자치도,전체,건설업,"3,442 ","7,496,583 ","1,644,948,304 ",219.4 
202407,전북특별자치도,전체,"공공행정,국방및사회보장행정","3,773 ","25,155,809 ","5,013,034,057 ",199.3 
202407,전북특별자치도,전체,광업,158 ,"5,394,145 ","1,290,886,751 ",239.3 
202407,전북특별자치도,전체,교육서비스업,"4,148 ","33,581,348 ","5,396,787,292 ",160.7 
202407,전북특별자치도,전체,국제및외국기관,5호미만제거,-,-,-
202407,전북특별자치도,전체,금융및보험업,917 ,"6,581,782 ","1,313,179,577 ",199.5 
202407,전북특별자치도,전체,"농업,임업및어업","154,200 ","128,091,382 ","10,918,458,373 ",85.2 
202407,전북특별자치도,전체,도매및소매업,"22,646 ","66,512,504 ","12,057,353,657 ",181.3 
202407,전북특별자치도,전체,보건업및사회복지서비스업,"4,613 ","26,495,729 ","4,742,079,399 ",179 
202407,전북특별자치도,전체,부동산업,"47,271 ","75,667,886 ","14,996,925,748 ",198.2 
202407,전북특별자치도,전체,"사업시설관리,사업지원및임대서비스업","3,921 ","5,827,473 ","1,198,380,082 ",205.6 
202407,전북특별자치도,전체,"수도,하수및폐기물처리,원료재생업","5,918 ","50,678,496 ","8,454,459,893 ",166.8 
202407,전북특별자치도,전체,숙박및음식점업,"24,876 ","63,664,676 ","11,883,107,482 ",186.7 
202407,전북특별자치도,전체,"예술,스포츠및여가관련서비스업","3,175 ","15,361,973 ","3,053,148,938 ",198.7 
202407,전북특별자치도,전체,운수및창고업,"25,537 ","42,615,180 ","6,163,856,049 ",144.6 
202407,전북특별자치도,전체,"전기,가스,증기및공기조절공급업","9,550 ","14,813,710 ","3,167,314,658 ",213.8 
202407,전북특별자치도,전체,"전문,과학및기술서비스업","1,462 ","11,399,132 ","2,146,451,310 ",188.3 
202407,전북특별자치도,전체,정보통신업,"12,669 ","20,972,403 ","3,524,611,664 ",168.1 
202407,전북특별자치도,전체,제조업,"11,907 ","925,450,302 ","161,577,059,235 ",174.6 
202407,전북특별자치도,전체,"협회및단체,수리및기타개인서비스업","11,273 ","17,396,962 ","3,783,428,056 ",217.5 
202407,전북특별자치도,전체,합계,"351,468 ","1,543,162,593 ","262,326,601,716 ",170
202407,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
202407,제주특별자치도,전체,건설업,"1,293 ","1,495,451 ","337,488,688 ",225.7 
202407,제주특별자치도,전체,"공공행정,국방및사회보장행정",904 ,"9,071,937 ","1,676,600,747 ",184.8 
202407,제주특별자치도,전체,광업,23 ,"625,772 ","162,854,452 ",260.2 
202407,제주특별자치도,전체,교육서비스업,930 ,"13,030,451 ","1,983,384,240 ",152.2 
202407,제주특별자치도,전체,국제및외국기관,8 ,"9,854 ","1,852,132 ",188 
202407,제주특별자치도,전체,금융및보험업,273 ,"1,277,728 ","250,876,086 ",196.3 
202407,제주특별자치도,전체,"농업,임업및어업","51,493 ","100,311,291 ","8,527,347,953 ",85 
202407,제주특별자치도,전체,도매및소매업,"13,733 ","25,836,366 ","4,704,920,075 ",182.1 
202407,제주특별자치도,전체,보건업및사회복지서비스업,"1,246 ","8,042,226 ","1,370,092,183 ",170.4 
202407,제주특별자치도,전체,부동산업,"37,119 ","70,686,719 ","13,810,636,046 ",195.4 
202407,제주특별자치도,전체,"사업시설관리,사업지원및임대서비스업",418 ,"1,070,299 ","209,368,091 ",195.6 
202407,제주특별자치도,전체,"수도,하수및폐기물처리,원료재생업","1,962 ","29,029,629 ","4,772,911,883 ",164.4 
202407,제주특별자치도,전체,숙박및음식점업,"14,544 ","75,610,650 ","13,252,569,489 ",175.3 
202407,제주특별자치도,전체,"예술,스포츠및여가관련서비스업","1,284 ","12,519,483 ","2,252,185,540 ",179.9 
202407,제주특별자치도,전체,운수및창고업,"1,834 ","10,575,998 ","1,548,431,226 ",146.4 
202407,제주특별자치도,전체,"전기,가스,증기및공기조절공급업","13,230 ","15,380,662 ","3,099,943,193 ",201.5 
202407,제주특별자치도,전체,"전문,과학및기술서비스업",420 ,"1,791,984 ","326,403,251 ",182.1 
202407,제주특별자치도,전체,정보통신업,"5,124 ","9,172,926 ","1,546,836,485 ",168.6 
202407,제주특별자치도,전체,제조업,"2,072 ","26,976,556 ","4,854,504,873 ",180 
202407,제주특별자치도,전체,"협회및단체,수리및기타개인서비스업","2,529 ","7,113,771 ","1,389,124,318 ",195.3 
202407,제주특별자치도,전체,합계,"150,439 ","419,629,753 ","66,078,330,951 ",157.5
202407,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
202407,충청남도,전체,건설업,"7,008 ","15,219,841 ","3,277,977,006 ",215.4 
202407,충청남도,전체,"공공행정,국방및사회보장행정","3,828 ","27,630,491 ","5,462,294,169 ",197.7 
202407,충청남도,전체,광업,269 ,"27,709,902 ","5,407,403,444 ",195.1 
202407,충청남도,전체,교육서비스업,"3,598 ","42,684,974 ","6,914,848,567 ",162 
202407,충청남도,전체,국제및외국기관,5호미만제거,-,-,-
202407,충청남도,전체,금융및보험업,898 ,"6,511,928 ","1,258,719,675 ",193.3 
202407,충청남도,전체,"농업,임업및어업","216,505 ","185,241,854 ","15,807,831,431 ",85.3 
202407,충청남도,전체,도매및소매업,"30,352 ","80,435,826 ","14,790,071,818 ",183.9 
202407,충청남도,전체,보건업및사회복지서비스업,"4,276 ","21,569,724 ","3,908,855,490 ",181.2 
202407,충청남도,전체,부동산업,"60,235 ","120,769,274 ","23,892,111,326 ",197.8 
202407,충청남도,전체,"사업시설관리,사업지원및임대서비스업","4,721 ","7,329,908 ","1,512,827,898 ",206.4 
202407,충청남도,전체,"수도,하수및폐기물처리,원료재생업","6,959 ","70,825,866 ","11,940,854,735 ",168.6 
202407,충청남도,전체,숙박및음식점업,"31,124 ","78,706,168 ","14,798,746,337 ",188 
202407,충청남도,전체,"예술,스포츠및여가관련서비스업","3,734 ","18,258,777 ","3,528,696,116 ",193.3 
202407,충청남도,전체,운수및창고업,"16,992 ","43,910,015 ","6,832,525,424 ",155.6 
202407,충청남도,전체,"전기,가스,증기및공기조절공급업","10,801 ","70,841,303 ","14,873,503,280 ",210 
202407,충청남도,전체,"전문,과학및기술서비스업","1,935 ","12,533,564 ","2,286,869,800 ",182.5 
202407,충청남도,전체,정보통신업,"13,203 ","27,079,837 ","4,467,821,968 ",165 
202407,충청남도,전체,제조업,"18,629 ","3,020,485,343 ","528,269,909,522 ",174.9 
202407,충청남도,전체,"협회및단체,수리및기타개인서비스업","11,642 ","18,825,365 ","4,108,213,206 ",218.2 
202407,충청남도,전체,합계,"446,709 ","3,896,569,960 ","673,340,081,212 ",172.8
202407,충청북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
202407,충청북도,전체,건설업,"3,816 ","12,010,670 ","2,429,695,235 ",202.3 
202407,충청북도,전체,"공공행정,국방및사회보장행정","3,111 ","35,626,871 ","6,665,453,247 ",187.1 
202407,충청북도,전체,광업,126 ,"9,652,546 ","2,040,497,407 ",211.4 
202407,충청북도,전체,교육서비스업,"2,876 ","28,502,904 ","4,728,188,580 ",165.9 
202407,충청북도,전체,금융및보험업,766 ,"3,602,094 ","737,270,256 ",204.7 
202407,충청북도,전체,"농업,임업및어업","147,502 ","74,962,378 ","6,721,882,113 ",89.7 
202407,충청북도,전체,도매및소매업,"19,351 ","56,917,179 ","10,442,032,277 ",183.5 
202407,충청북도,전체,보건업및사회복지서비스업,"3,439 ","18,279,788 ","3,249,784,238 ",177.8 
202407,충청북도,전체,부동산업,"45,710 ","87,336,079 ","17,289,273,066 ",198 
202407,충청북도,전체,"사업시설관리,사업지원및임대서비스업","3,242 ","3,005,270 ","644,809,352 ",214.6 
202407,충청북도,전체,"수도,하수및폐기물처리,원료재생업","5,786 ","52,887,494 ","9,213,596,226 ",174.2 
202407,충청북도,전체,숙박및음식점업,"23,715 ","59,432,200 ","11,031,873,504 ",185.6 
202407,충청북도,전체,"예술,스포츠및여가관련서비스업","3,192 ","19,311,427 ","3,720,366,354 ",192.7 
202407,충청북도,전체,운수및창고업,"10,096 ","55,421,300 ","10,028,616,109 ",181 
202407,충청북도,전체,"전기,가스,증기및공기조절공급업","7,803 ","12,410,161 ","2,443,003,757 ",196.9 
202407,충청북도,전체,"전문,과학및기술서비스업","1,443 ","15,783,394 ","2,889,982,578 ",183.1 
202407,충청북도,전체,정보통신업,"10,865 ","19,849,575 ","3,323,228,696 ",167.4 
202407,충청북도,전체,제조업,"14,050 ","1,373,465,527 ","244,752,976,204 ",178.2 
202407,충청북도,전체,"협회및단체,수리및기타개인서비스업","9,087 ","13,238,587 ","2,930,083,842 ",221.3 
202407,충청북도,전체,합계,"315,976 ","1,951,695,444 ","345,282,613,041 ",176.9
